"verified_type, twitter id, observation id",text,user_screen_name,st_y,st_x,location_full_name,location_country,created_at,Total Votes,Score
"(pos,656730311795998720,656730311795998720)",@TamithaSkov unsettled #aurora here in  #Saskatchewan at 1:13am 21OCT2015 https://t.co/kLPOSyYNOH,DJHardwired,50.66228923,-104.6562722,"Lumsden No. 189, Saskatchewan",Canada,2015-10-21 07:14:42+00,2,2
"(pos,657676403937296384,657676403937296384)","Wow, first night and seeing the Northern light already #auroraborealis @ Icelandair Hotel FlÃºÃ°ir https://t.co/1xHbqDLOuQ",olivedrab,64.12568991,-20.34681455,Iceland,Ãçsland,2015-10-23 21:54:08+00,2,2
"(pos,661387983552053248,661387983552053248)",Visible #aurora now in central #Alberta nice colors too_Ÿ‘Œ_Ÿè_ #teamtanner @dartanner @TamithaSkov @AuroraNotify https://t.co/pko7HhF3KY,treetanner,52.2709098,-117.4836288,"Alberta, 01",Canada,2015-11-03 03:42:37+00,2,2
"(pos,661414300079247360,661414300079247360)",Aurora is now faintly visible in Central Michigan #NorthernLights,whatsagoinon,43.1028246,-79.07604616,"Michigan Central Railway Bridge, NY",United States,2015-11-03 05:27:12+00,2,2
"(pos,661415605745098753,661415605745098753)",#NorthernLights North of #Duluth tonight #Minnesota #picofarealphoto @ Pike Lake https://t.co/FK9Owe8WPD,DHMN_Photos,46.8622205,-92.29757095,"Minnesota, USA",United States,2015-11-03 05:32:23+00,2,2
"(pos,661434998659133440,661434998659133440)",Arc rapidly forming on horizon. Big Aurora possible soon in Wisconsin! #wiwx @jnelsonweather @Mark_Baden @aleasha,eljakeo30,44.48528536,-90.00620866,"Wisconsin, WI",United States,2015-11-03 06:49:27+00,2,2
"(pos,661459347273183234,661459347273183234)",Just saw the #auroraborealis for the first time in a long time in #Calgary. Such a beautiful sight cheers me up. #NorthernLights,BradyPember,51.0486753,-114.1133663,"Calgary, 01",Canada,2015-11-03 08:26:12+00,2,2
"(pos,661641812537282560,661641812537282560)",Thanks for RT's tonight folks. If you're on west coast (Scotland) there's an aurora building green at the mo low on horizon. Worth a peek!,JohnWMacPherson,55.99955768,-4.002373599,"Scotland, SCT",United Kingdom,2015-11-03 20:31:15+00,2,2
"(pos,661663707446050816,661663707446050816)",Enjoying our apartment in Reykjavik! :-) #iceland #auroraborealis #allsmiles https://t.co/HJH0XJ7Iai,madychapman,64.11677804,-21.93107512,"ReykjavÃ_k, 39",Iceland,2015-11-03 21:58:15+00,2,2
"(pos,661669103954857984,661669103954857984)","Another incredible Aurora dance, strong enough for my iphone camera to pick up! #melandrewsâ€_ https://t.co/CaHcPCdOBu",TeamMelAndrews,62.68505165,11.585712,"RÃ¸ros, Norge",Norge,2015-11-03 22:19:42+00,2,2
"(pos,661713434346725376,661713434346725376)","Confirming green Aurora Arc developing on horizon Green Lake, Wisconsin @TamithaSkov @wwxchaser @TheUmno @treetanner",eljakeo30,43.83629888,-88.96213312,"Green Lake, WI",United States,2015-11-04 01:15:51+00,2,2
"(pos,661749959633575936,661749959633575936)",Got some #aurora happening up near Gravenhurst! Eyes to the north!,DeepSkyEffect,44.8981413,-79.37246981,"Gravenhurst, 08",Canada,2015-11-04 03:40:59+00,2,2
"(pos,661775126556499968,661775126556499968)","There's currently a faint hint of northern lights in Marquette, Michigan. It's getting harder to stay awake :::yawn:::. #auroraborealis",Lrxst,44.22915019,-85.5025866,"Michigan, MI",United States,2015-11-04 05:21:00+00,2,2
"(pos,661794241971023874,661794241971023874)",The Northern Lights are amazing tonight. Can be seen almost overhead here in New Hampshire. #auroraborealis,antonpug,43.66160146,-71.5029044,"New Hampshire, NH",United States,2015-11-04 06:36:57+00,2,2
"(pos,661794290931073024,661794290931073024)",Round 2 here we go! #Aurora in central #Alberta #teamtanner @dartanner @AuroraNotify @eljakeo30 @wwxchaser https://t.co/x6j4GySOIL,treetanner,52.27869313,-117.4978471,"Alberta, 01",Canada,2015-11-04 06:37:09+00,2,2
"(pos,661795078197800960,661795078197800960)",Midnight bike ride yielded faint and far away aurora in Madison tonight. Barely shimmering above the horizon.,carlyziter,43.05524792,-89.40698477,"Madison, WI",United States,2015-11-04 06:40:16+00,2,2
"(pos,661796155085291520,661796155085291520)",Currently observing #NorthernLights just north of Grand Forks. Pics coming soon.,justmaxmueller,47.91601234,-97.46649882,"Grand Forks County, ND",United States,2015-11-04 06:44:33+00,2,2
"(pos,661796316968828928,661796316968828928)",Aurora now visible once again in Shepherd Michigan.  #NorthernLights @TamithaSkov,whatsagoinon,44.2317146,-85.53078576,"Michigan, MI",United States,2015-11-04 06:45:12+00,2,2
"(pos,661800072900800512,661800072900800512)",#NorthernLights in Anchorage as of 10 min ago. A lot of cloud cover and fog moving. Just enough clearing to see them https://t.co/0wf7kn2rhW,jpomeroy86,61.21445493,-149.9113503,"Anchorage, AK",United States,2015-11-04 07:00:07+00,2,2
"(pos,661809900540923904,661809900540923904)","# Aurora is faint in southwest Minnesota.  Photos in the morning, I'm tired.",JonMarkuson,46.24380168,-94.26409279,"Minnesota, MN",United States,2015-11-04 07:39:10+00,2,2
"(pos,661813897830248448,661813897830248448)","#aurora in Calgary the last 45 minutes, I'm just getting very weak bands.",ABBestphotos,51.04271466,-114.1207585,"Calgary, 01",Canada,2015-11-04 07:55:03+00,2,2
"(pos,661891351911370752,661891351911370752)",There's a rave in the style of #NorthernLights going on outside right now! #coolcool #Alaska #mothernature #ilovethisplanet #sweetasfuck,rileyray99,63.9998389,-150.0204708,"Alaska, AK",United States,2015-11-04 13:02:50+00,2,2
"(pos,661892424189415425,661892424189415425)","Downtown #Anchorage, #Alaska this morning #aurora #northernlights @ Anchorage, Alaska https://t.co/4VkR3wRtW2",SamuelMoore,61.20693533,-149.9089423,"Anchorage, AK",United States,2015-11-04 13:07:05+00,2,2
"(pos,662392716584685568,662392716584685568)",#auroraborealis #norway #tromsÃ¸ #northernlights feeling extremelyâ€_ https://t.co/23VFhplWzT,cariletelier,69.54789649,19.17870542,"TromsÃ¸, Norge",Norge,2015-11-05 22:15:04+00,2,2
"(pos,662792853442179072,662792853442179072)",Green glow of #aurora from my back garden just now #NorthernLights #IsleofLewis #Scotland https://t.co/Jpfjc6ZQ4M,CallanishDD,55.97830922,-4.020251116,"Scotland, SCT",United Kingdom,2015-11-07 00:45:05+00,2,2
"(pos,662828777878220800,662828777878220800)",Faint aurora glow and pillars visible to the naked eye in E. Ontario. @TamithaSkov @wwxchaser @DTChapmanPics,AndyBlizzard87,49.23553383,-84.50934454,"Ontario, 08",Canada,2015-11-07 03:07:50+00,2,2
"(pos,662835730696171521,662835730696171521)",#Aurora over head already in central #Alberta #NorthernLights #teamtanner @dartanner @eljakeo30 @TamithaSkov https://t.co/EUNqSdl3Tf,treetanner,52.26466381,-117.4864322,"Alberta, 01",Canada,2015-11-07 03:35:27+00,2,2
"(pos,662844500201508864,662844500201508864)",Get ready second band of aurora forming,DJHardwired,50.62668537,-104.2588735,"Edenwold, Saskatchewan",Canada,2015-11-07 04:10:18+00,2,2
"(pos,662849222534807552,662849222534807552)",@TamithaSkov aurora dim with brighter intervals. Band milky and seen from directly overhead to northern horrizon. Very thick.,DJHardwired,50.65039826,-104.1384445,"South Qu'Appelle No. 157, Saskatchewan",Canada,2015-11-07 04:29:04+00,2,2
"(pos,662852145868242944,662852145868242944)",@TamithaSkov #aurora as it appears 10:36pm CST 6NOV2015 Avonhurst #Saskatchewan looking due east. #Nokia ##Lumina https://t.co/spO7hV4Bds,DJHardwired,50.63768782,-104.134584,"South Qu'Appelle No. 157, Saskatchewan",Canada,2015-11-07 04:40:41+00,2,2
"(pos,662858213180600320,662858213180600320)",@MargeauxMorin we're getting some here at Avonhurst Saskatchewan #Nokia #Lumina #aurora https://t.co/v9FRZwo83x,DJHardwired,50.6322999,-104.166732,"South Qu'Appelle No. 157, Saskatchewan",Canada,2015-11-07 05:04:47+00,2,2
"(pos,662861750652547072,662861750652547072)","#Aurora #NorthernLights now visible near Pinconning, MI @TamithaSkov https://t.co/g3yks0xIHG",CJPostal,43.83933908,-83.97554396,"Pinconning, MI",United States,2015-11-07 05:18:51+00,2,2
"(pos,662863705340776448,662863705340776448)","Seeing #NorthernLights just north of #Appleton, picking up on camera, faintly visible by eye @eljakeo30 #wiwx",adamb487,44.24607787,-88.43521182,"Appleton, WI",United States,2015-11-07 05:26:37+00,2,2
"(pos,662867700960505858,662867700960505858)","Auroras visible tonight!   Getting photos near New Auburn,  WI.  #northernlights",dewppler,45.20202587,-91.56923053,"New Auburn, WI",United States,2015-11-07 05:42:30+00,2,2
"(pos,662876967000141825,662876967000141825)",Aurora lighting up north west skies over Edmonton! #YEG #aurorawatch,alannursall,53.54011996,-113.4721184,"Edmonton, 01",Canada,2015-11-07 06:19:19+00,2,2
"(pos,662876967042174976,662876967042174976)","Beauty of a night to be in GP! _Ÿ˜ç #AuroraBorealis @ Grande Prairie, Alberta https://t.co/dgzUiUKVL2",BethyyPoo,55.14182341,-118.8044174,"Grande Prairie, Alberta",Canada,2015-11-07 06:19:19+00,2,2
"(pos,662877829130928128,662877829130928128)",The #aurora at 12:18am CST 7nov2015 at Avonhurst looking nw https://t.co/bfsnolG344,DJHardwired,50.64377699,-104.143099,"South Qu'Appelle No. 157, Saskatchewan",Canada,2015-11-07 06:22:44+00,2,2
"(pos,662880055211659264,662880055211659264)",Aurora lights are looking good right now! Im just east of Sioux Falls,HomeGroen,43.54264855,-96.71007362,"Sioux Falls, SD",United States,2015-11-07 06:31:35+00,2,2
"(pos,662880093958569985,662880093958569985)",Crazy skies in #yeg tonight!!! Really beautiful!! #auroras #aurora #aurorawatch #auroraborealis #skies #Alberta #smile,Nvision_WebDev,52.27409525,-117.4756307,"Alberta, 01",Canada,2015-11-07 06:31:44+00,2,2
"(pos,662880713075638272,662880713075638272)",Northern lights are out tonight in Montana!!! #auroraborealis,AlexiRoeder,46.99803659,-109.7786639,"Montana, MT",United States,2015-11-07 06:34:12+00,2,2
"(pos,662881127787421697,662881127787421697)",Aurora borealis baby. One of the perks of living in Edmonton. #yeg,NikkiVogel1,53.52733284,-113.4886875,"Edmonton, 01",Canada,2015-11-07 06:35:51+00,2,2
"(pos,662881595641106432,662881595641106432)",@TamithaSkov 12:36 CST 7nov2015 #aurora activity increased huge and brightly. Looking north. #Nokia #Lumia https://t.co/gtBUgSpI0q,DJHardwired,50.65352189,-104.1468276,"South Qu'Appelle No. 157, Saskatchewan",Canada,2015-11-07 06:37:42+00,2,2
"(pos,662884528873189376,662884528873189376)",#NorthernLights dancing above #DawsonCreek celebrating Canada White's big win :) #WorldU17,Dcgirlca,60.08741415,-113.6496528,"Canada, 00",Canada,2015-11-07 06:49:22+00,2,2
"(pos,662886396861005824,662886396861005824)",Aurora out again tonight here in Central Iowa. Gotta love clear nights and the northern lights. #IAwx,ajlane07,42.26622537,-93.82126081,"Central Iowa Cooperative Elevator, IA",United States,2015-11-07 06:56:47+00,2,2
"(pos,662887107136983040,662887107136983040)","From my vantage point east of #Calgary, a strong #aurora is nattling through clouds in NE sky",CalgaryRASC,51.04986574,-114.1034929,"Calgary, 01",Canada,2015-11-07 06:59:36+00,2,2
"(pos,662887492849377280,662887492849377280)","Aurora borealis are dancing over Alberta right now. 
#northernlights",JoanMarieGalat,52.27011605,-117.493398,"Alberta, 01",Canada,2015-11-07 07:01:08+00,2,2
"(pos,662894315115450369,662894315115450369)","@NWSGreatFalls Aurora Borealis/northern lights looking north over Great Falls, MT. #mtwx https://t.co/nICTXtHg8D",BobHoenisch,47.49021545,-111.3177728,"Great Falls, MT",United States,2015-11-07 07:28:15+00,2,2
"(pos,662894951810789377,662894951810789377)","Watching the #aurora here in Bozeman, Montana.",llpowers,45.67854134,-111.0513012,"Bozeman, MT",United States,2015-11-07 07:30:47+00,2,2
"(pos,662897475091435520,662897475091435520)",@TamithaSkov aurora at 1:39am CST facing east from Avonhurst Saskatchewan #Nokia #Lumia https://t.co/SPhcyslcYV,DJHardwired,50.64620861,-104.136029,"South Qu'Appelle No. 157, Saskatchewan",Canada,2015-11-07 07:40:48+00,2,2
"(pos,662904115542933504,662904115542933504)","Cool, crisp evening for watching the #NorthernLights.  Taken north of New Auburn, WI. https://t.co/SSxxP7a3ra",dewppler,45.18833808,-91.58496689,"New Auburn, WI",United States,2015-11-07 08:07:11+00,2,2
"(pos,662904439947337728,662904439947337728)",Aurora still ripping away in Wisconsin! :). #wiwx,eljakeo30,44.50025085,-90.00928416,"Wisconsin, WI",United States,2015-11-07 08:08:29+00,2,2
"(pos,662904817749069824,662904817749069824)",@BarryFawbear If by chance your up with no clouds #LookUp a great #Aurora show is dancing in #Alberta anyways:-) https://t.co/YPTviBdArE,LaoneHuman,52.26198728,-117.5006621,"Alberta, 01",Canada,2015-11-07 08:09:59+00,2,2
"(pos,662906429527867392,662906429527867392)","@weathernetwork Vermilion, Alberta tonight. Incredible display! #NorthernLights #auroraborealis https://t.co/n0U4TT6mYM",MidnightVortex,52.26731726,-117.4816376,"Alberta, 01",Canada,2015-11-07 08:16:23+00,2,2
"(pos,662917922273234944,662917922273234944)","Finally saw the #NorthernLights with ze husband @chrispresson !

He took photos and he will beâ€_ https://t.co/ImtLEmWEFM",eky,48.28200968,-97.37984134,"North Dakota, USA",United States,2015-11-07 09:02:03+00,2,2
"(pos,662926079611408384,662926079611408384)",Sneak peak of the aurora north of Grand Forks. Clouds broke for alittle bit. Was my first time shooting. https://t.co/VXkABkyNno,kev13_wx,47.91304964,-97.46418735,"Grand Forks County, ND",United States,2015-11-07 09:34:28+00,2,2
"(pos,663470083486982144,663470083486982144)","@TamithaSkov @VirtualAstro A bit of Aurora structure at 20.40 UTC near Thurso, north Scotland. https://t.co/p7w72Xv6TP",kasmunro,55.98282431,-4.020366767,"Scotland, SCT",United Kingdom,2015-11-08 21:36:09+00,2,2
"(pos,663505333923508224,663505333923508224)",I'm truly @icelandinspired An amazing #NorthernLights display over #Reykjavik tonight #auroraborealis https://t.co/8FvRhVilGl,SnapperSnooks,64.12173686,-21.92205288,"ReykjavÃ_k, 39",Iceland,2015-11-08 23:56:13+00,2,2
"(pos,663505513972441092,663505513972441092)",Just spent the last hour watching the Aurora Borealis on a mountain here in Iceland.... A dream come true for me. Pure magic,1PaulKeating,64.98493553,-18.0415192,"Republic of Iceland, 00",Iceland,2015-11-08 23:56:56+00,2,2
"(pos,663518639321186305,663518639321186305)",Happening right now in #Iceland. #northernlights #livelifelovelifeâ€_ https://t.co/31qqWZs4sl,Sheila_Fischer,65.6626241,-18.14058602,Iceland,Ãçsland,2015-11-09 00:49:05+00,2,2
"(pos,663533030347272193,663533030347272193)",A perfect finish to our last night in #Iceland. The #northernlights made a surprise second appearanceâ€_ https://t.co/BzgASiA5Ec,clairebeck1052,64.13396041,-21.97144523,Iceland,Ãçsland,2015-11-09 01:46:16+00,2,2
"(pos,663614726337753088,663614726337753088)",@TamithaSkov active #aurora at1:09am CST 9NOV2015 at #Regina #Saskatchewan #cellphonography #Lumina https://t.co/0rTYTCYov2,DJHardwired,50.49592428,-104.6866686,"Sherwood No. 159, Saskatchewan",Canada,2015-11-09 07:10:54+00,2,2
"(pos,663622785479155712,663622785479155712)","Another great night of aurora happening right now near Grand Valley, On. @eljakeo30 @TamithaSkov @TheUmno @KayBeWx https://t.co/mYSN0nBgp6",wwxchaser,44.69349127,-66.84150259,"Grand Valley, 04",Canada,2015-11-09 07:42:56+00,2,2
"(pos,664975825133899776,664975825133899776)",Nice way to end a pretty great day day #nofilter #northernLights #iceland #skyatnight #starrynightâ€_ https://t.co/wURacwNrPm,rivalius13,64.12690134,-21.95125941,Iceland,Ãçsland,2015-11-13 01:19:26+00,2,2
"(pos,667123976582377472,667123976582377472)",So beautiful #NorthernLights up in Sweden right now.,RNiff,61.97959693,14.99570848,"Kingdom of Sweden, 00",Sweden,2015-11-18 23:35:25+00,2,2
"(pos,671095721219723264,671095721219723264)",Aurora borealis just now. I need a better camera. #Oulu #finland #nofilter #auroraborealis @ Oulu City https://t.co/e2OkMdOf6F,Tanjecterly,64.98928384,25.46234393,"Oulu, Suomi",Suomi,2015-11-29 22:37:42+00,2,2
"(pos,671117560079884288,671117560079884288)",An hour ago in front of my house in #Oulu. #aurora @oulunkaupunki @OurFinland @VirtualAstro @ObservingSpace https://t.co/OLOz7XN4yB,thomas_kast,64.91895537,25.35502314,"Oulu Airport, 17",Finland,2015-11-30 00:04:29+00,2,2
"(pos,671128915784671235,671128915784671235)",The lights were so bright tonight they even showed up on my iPhone camera _Ÿ˜ç #auroraborealis #Icelandâ€_ https://t.co/7pc0SYD6UB,ErinOgilvie,64.13155536,-21.97739552,Iceland,Ãçsland,2015-11-30 00:49:37+00,2,2
"(pos,671141382312955906,671141382312955906)",There's a little glow out there. #aurora #Regina 7:25pm CST 29NOV2015 I am waiting a bit. https://t.co/YAUoxJJQrg,DJHardwired,50.48469787,-104.6651079,"Regina, Saskatchewan",Canada,2015-11-30 01:39:09+00,2,2
"(pos,671855512888197120,671855512888197120)","Too excited to sleep. Just witnessed the Northern Lights in Iceland, pictures to come in a few days! #travel #auroraborealis #bucketlist",WhatAboutTravel,64.99269683,-18.03430152,"Republic of Iceland, 00",Iceland,2015-12-02 00:56:51+00,2,2
"(pos,673052893826560001,673052893826560001)",An arc of #aurora is visible now at 2:12am 5DEC2015. North of #Regina https://t.co/EzQpdQlYcN,DJHardwired,50.68057228,-104.4976979,"Edenwold No. 158, Saskatchewan",Canada,2015-12-05 08:14:49+00,2,2
"(pos,673055771198775296,673055771198775296)",Unsettled #aurora starting movement now. 2:25am 5Dec2015. North of #Regina https://t.co/L3pxZOBg8J,DJHardwired,50.66559439,-104.4877738,"Edenwold No. 158, Saskatchewan",Canada,2015-12-05 08:26:15+00,2,2
"(pos,673347180074172416,673347180074172416)",Here's what we have in central Alberta now #Aurora #teamtanner @dartanner @eljakeo30 @TamithaSkov @AuroraNotify https://t.co/RyFHBXfXnp,treetanner,52.27627874,-117.470057,"Alberta, 01",Canada,2015-12-06 03:44:12+00,2,2
"(pos,673348821745721344,673348821745721344)",@TamithaSkov the #aurora is now visible and active here at #Regina #Saskatchewan at 9:49pm CST 5DEC2015 https://t.co/byLc2zhscb,DJHardwired,50.49263711,-104.6834726,"Sherwood No. 159, Saskatchewan",Canada,2015-12-06 03:50:43+00,2,2
"(pos,673366290409627648,673366290409627648)",Seeing some weak aurora north of Owen Sound. Hoping for some magic before the clouds invade in a few hours. https://t.co/R1FGBrwOcd,wwxchaser,44.54558517,-80.94787113,"Owen Sound, 08",Canada,2015-12-06 05:00:08+00,2,2
"(pos,673369413941243904,673369413941243904)",The #aurora has fizzled alot. So waiting now. N of #Regina at 11:08m CST 5DEC2015 https://t.co/9lSGI2MP7L,DJHardwired,50.74389644,-104.6617136,"Lumsden No. 189, Saskatchewan",Canada,2015-12-06 05:12:33+00,2,2
"(pos,673377633191636992,673377633191636992)",Activity slowly picking up here 11:42pm Cst #aurora https://t.co/a5NvKznWDb,DJHardwired,50.73955723,-104.6505585,"Lumsden No. 189, Saskatchewan",Canada,2015-12-06 05:45:13+00,2,2
"(pos,673658746644602880,673658746644602880)","#NorthernLights just now, one of the most amazing things I've ever seen, stunning! #Iceland https://t.co/1fNWeU731U",Ironman_LTFC,64.99575304,-18.01637278,"Republic of Iceland, 00",Iceland,2015-12-07 00:22:15+00,2,2
"(pos,673964560517226496,673964560517226496)",Breathtaking Aurora Borealis moments ago at Levi Ski Resort #Lapland #Finland @levi_lapland @â€_ https://t.co/cT3MtteZI3,hellolapland,67.79771564,24.76867967,"KittilÃ_, Suomi",Suomi,2015-12-07 20:37:27+00,2,2
"(pos,673973149340405760,673973149340405760)",Just seen the #NorthernLights .. #lapland #auroraborealis . #bucketlist,dykesy1,68.39776716,27.41232807,"Inari, Suomi",Suomi,2015-12-07 21:11:35+00,2,2
"(pos,674340573197656064,674340573197656064)",Spectacular light show at -10 degrees! #northernlights #iceland #reykjavik #lightshow #auroraâ€_ https://t.co/r07efYBByg,chuckpoker,64.9935939,-18.02081499,"Republic of Iceland, 00",Iceland,2015-12-08 21:31:35+00,4,2
"(pos,675094436330762240,675094436330762240)","Amazing Northern Lights in #Reykjavik tonight! If you are here, go outside and look for yourself :D #NorthernLights #Auroraborealis #Iceland",AroundIceland,64.11793715,-21.94515711,"ReykjavÃ_k, 39",Iceland,2015-12-10 23:27:10+00,2,2
"(pos,675118592095100928,675118592095100928)","And it just keeps coming...

#aurora #auroraborealis #iceland #landscapephotography #canoneosâ€_ https://t.co/oMzmPd7yBe",dartmoorphotog,64.22678697,-14.99920853,Iceland,Ãçsland,2015-12-11 01:03:10+00,2,2
"(pos,675240942820040705,675240942820040705)",Just a few minutes ago - #NorthernLights over Fairbanks #Alaska! #aurora #auroraborealis https://t.co/hpSsjyON6D,lwpetersenphoto,63.9941404,-150.016456,"Alaska, AK",United States,2015-12-11 09:09:20+00,2,2
"(pos,675437978701930496,675437978701930496)",The #NorthernLights #aurora are BACK over #Reykjavik _Ÿ_‰_Ÿ‘è_Ÿè_,lifewithaview15,64.13434801,-21.91592389,"ReykjavÃ_k, 39",Iceland,2015-12-11 22:12:17+00,2,2
"(pos,675441978121674752,675441978121674752)",Might not look like much but I just saw the #northernlights in #Iceland.  Amazing natural wonder.â€_ https://t.co/HXQZCqlk4e,freddycmusic,63.98858572,-21.22054959,Iceland,Ãçsland,2015-12-11 22:28:11+00,2,2
"(pos,676598912631771136,676598912631771136)",Seeing an arc in Central Alberta moments ago! #Aurora #teamtanner @treetanner @AuroraNotify @TamithaSkov https://t.co/d40UDgdMB8,dartanner,52.27697265,-117.4969734,"Alberta, 01",Canada,2015-12-15 03:05:26+00,2,2
"(pos,678438503064035329,678438503064035329)",Starting to see faint aurora here in Central Iowa above the clouds. Clouds and moon making it tough..@TamithaSkov https://t.co/MkBj1ZptPD,madridiowawx,41.98940667,-93.52952102,"Iowa, IA",United States,2015-12-20 04:55:18+00,2,2
"(pos,678438977016340480,678438977016340480)",#aurora near Wausau WI @Corinne_Canik @eljakeo30 @TamithaSkov @AuroraNotify @GLAHsolarmax @Aurora_Alerts https://t.co/JGovKKulzs,CountryViewFoto,44.95847563,-89.64603497,"Wausau, WI",United States,2015-12-20 04:57:11+00,2,2
"(pos,678440785096798209,678440785096798209)",#northernlights #yegtraffic #yeg #Edmonton look to the sky u can see the dancing light!!!!!,denisnshaw,53.54145131,-113.5046336,"Edmonton, 01",Canada,2015-12-20 05:04:22+00,2,2
"(pos,678442834710634496,678442834710634496)",The #auroraborealis  have come out to play! #Alberta #yeg #yegig #yegger #yegwx #fujimomsâ€_ https://t.co/0gmJvsSXlM,nugglemama,52.28088775,-117.4979668,"Alberta, 01",Canada,2015-12-20 05:12:31+00,2,2
"(pos,678443527953514500,678443527953514500)",@dartanner Looking great. Seeing the #aurora here in Iowa in between the clouds to the north.,madridiowawx,41.99328597,-93.51837724,"Iowa, IA",United States,2015-12-20 05:15:16+00,2,2
"(pos,678443534035234816,678443534035234816)",Aurora Borealis over Calgary right now - that tiny green wrinkle in the sky. https://t.co/jz0B03ZAEZ,LauraGoodCA,51.0321603,-114.0939864,"Calgary, 01",Canada,2015-12-20 05:15:18+00,2,2
"(pos,678446488142405632,678446488142405632)",Very bright aurora west of Grand Bend along Lake Huron. 2 hour hunt for this view! @eljakeo30 https://t.co/JHYhDn7npY,wwxchaser,44.62759042,-81.78268691,"Lake Huron, 08",Canada,2015-12-20 05:27:02+00,2,2
"(pos,678462027916939264,678462027916939264)","I'm finally seeing a faint aurora from SW Calgary,saw the big bright swirl earlier but didn't get out fast enough.Check your sky.",ABBestphotos,51.04125113,-114.0910482,"Calgary, 01",Canada,2015-12-20 06:28:47+00,2,2
"(pos,678473980747972608,678473980747972608)",Kind of faint and I do have some cloud cover and it is freezing out _Ÿ˜¬ but #aurora here in #Maine https://t.co/qDkyKlbaUr,WeatherAndMore,45.47835726,-69.26525146,"Maine, ME",United States,2015-12-20 07:16:17+00,2,2
"(pos,678476398776971264,678476398776971264)","#Auroraborealis visible naked eye and camera in iowa, but clouds are quickly ruining a great show. @IAStormChasing https://t.co/g2BpLkfyV7",PBrooksISCN,41.98709341,-93.53306613,"Iowa, IA",United States,2015-12-20 07:25:53+00,2,2
"(pos,678482010906619904,678482010906619904)",#aurora northeast of Calgary about midnight MST.  Thanks @TamithaSkov for the updates! https://t.co/0npWgB9XFk,troutbumab,51.04414768,-114.1178688,"Calgary, 01",Canada,2015-12-20 07:48:11+00,2,2
"(pos,678482988699553792,678482988699553792)",Aurora dim. Elk Island N.P. East of YEG.. (Dark sky preserve) @TamithaSkov,NicdeBreyne,53.78096149,-113.0094893,"Elk Island, 01",Canada,2015-12-20 07:52:04+00,2,2
"(pos,678491450909167617,678491450909167617)",Back of camera iPhone shot from seconds ago. Good #Auroraborealis night in #fairbanks #alaska #NorthernLights https://t.co/VHw9shgWdS,David_W_Shaw,63.98761979,-150.0285194,"Alaska, AK",United States,2015-12-20 08:25:42+00,2,2
"(pos,678493080064933888,678493080064933888)",#Aurora over Calgary 1:30am dec 20. https://t.co/b7L8qFE7n7,Neil_Zee,51.04501223,-114.0915377,"Calgary, 01",Canada,2015-12-20 08:32:10+00,2,2
"(pos,678494257762672640,678494257762672640)",Aurora right now (330 am est) taken with my @LGUS G4 Phone. Grand Bend Ontario https://t.co/MHBqI9DG1Z,wwxchaser,49.23912242,-84.50746607,"Ontario, 08",Canada,2015-12-20 08:36:51+00,2,2
"(pos,678518931502456832,678518931502456832)",Finally some clear and nice curtains in central Alberta #wx #aurora #teamtanner @dartanner @TamithaSkov @eljakeo30 https://t.co/0NqP4VARw1,treetanner,52.27324629,-117.4772159,"Alberta, 01",Canada,2015-12-20 10:14:54+00,2,2
"(pos,678552457799073792,678552457799073792)",Lovely #morning with a spectacular view #northernlights #sky #waves #Canada #lights https://t.co/LLbjeEQLYc,iamthefact,60.10059574,-113.6543775,"Canada, 00",Canada,2015-12-20 12:28:07+00,2,2
"(pos,678612491836989441,678612491836989441)",Northern Lights #northernlights #iceland #visiticeland #visiticeland2015 #iphone6s #photo â€_ https://t.co/fISSfeS5xj https://t.co/qFrLFk5RVJ,Timothy_Hughes,64.99045502,-18.01448511,"Republic of Iceland, 00",Iceland,2015-12-20 16:26:40+00,2,2
"(pos,678626645935280133,678626645935280133)","A little faint because of Moonlight, #Aurora from #Lincolnshire 17:10, 20-12-2015 https://t.co/1QcMXOoRbs",paultbird66,53.16380847,-0.264134879,"Lincolnshire, ENG",United Kingdom,2015-12-20 17:22:55+00,2,2
"(pos,678648411508375552,678648411508375552)",OMG green tinges over bristol and i sure i saw a green streak and a meteor #aurora #bucketlist,thedarkfairy,51.4490309,-2.619973709,"Bristol, ENG",United Kingdom,2015-12-20 18:49:24+00,2,2
"(pos,678655913130139648,678655913130139648)",I've just seen the #NorthernLights for the first time in my life!! :D all the way south in #Lillehammer! awesome :),tuLuFC,61.11198678,10.4511528,"Lillehammer, 11",Norway,2015-12-20 19:19:13+00,2,2
"(pos,678659086750126080,678659086750126080)","Faint aurora in St Andrews in Scotland now, almost invisible to naked eye @SunViewer @TamithaSkov https://t.co/tdMPJQow9i",udemsar,56.32824708,-2.813008332,"Saint Andrews, SCT",United Kingdom,2015-12-20 19:31:49+00,2,2
"(pos,678670683543502848,678670683543502848)",Aurora seen from Hevingham just now :-),LennyBlakemore,52.73551151,1.251124939,"Hevingham, ENG",United Kingdom,2015-12-20 20:17:54+00,2,2
"(pos,678672330114138112,678672330114138112)",Just saw my first ever #NorthernLights over Oslo.,katesouthwood,59.90492756,10.72344325,"Oslo, 12",Norway,2015-12-20 20:24:27+00,2,2
