"verified_type, twitter id, observation id",text,user_screen_name,st_y,st_x,location_full_name,location_country,created_at,Total Votes,Score
"(pos,802243961486245888,802243961486245888)",Update back of camera #aurora in #denmark happening now @chunder10 @NorthLightAlert @TamithaSkov @saloplarus__° https://t.co/xRuzuYW3ww,ADphotography24,55.99421326,9.979935385,"Kingdom of Denmark, 00",Denmark,2016-11-25 20:14:00+00,2,2
"(pos,802257945769689089,802257945769689089)",It was feint but you could see the aurora borealis from Eglinton tonight. Didn't last long sadly.,james__love,54.99908099,-7.213158459,"Eglinton, NIR",United Kingdom,2016-11-25 21:09:34+00,2,2
"(pos,802985102611316736,802985102611316736)","The northernlights was clear tonight, but not that powerful. #northernlights #norrsken #falun__° https://t.co/09P1rE7YtX",ArrowPictures,60.59067135,15.58439626,"Falun, Sverige",Sweden,2016-11-27 21:19:01+00,2,2
"(pos,803012302517731328,803012302517731328)",Successfully managed to see northern lights on the first attempt. Genuinely extraordinary experience! #Iceland #northernlights,MrJCrouch,64.98754782,-18.02245269,"Republic of Iceland, 00",Iceland,2016-11-27 23:07:06+00,2,2
"(pos,806583331919896576,806583331919896576)","#Kiruna: #NorthernLights are now visible! :-)  Wed, 07 Dec 2016 19:37:06 GMT #auroraborealis #lightshowKiruna",YATB4Tests,67.84848821,20.20954871,"Kiruna, 14",Sweden,2016-12-07 19:37:06+00,2,2
"(pos,806584591221948416,806584591221948416)","#Kiruna: #NorthernLights are now visible! :-)  Wed, 07 Dec 2016 19:42:06 GMT #auroraborealis #lightshowKiruna",YATB4Tests,67.84826908,20.19363134,"Kiruna, 14",Sweden,2016-12-07 19:42:06+00,2,2
"(pos,807328374553198592,807328374553198592)",#Kiruna: #NorthernLights are now visible! :-)  09 Dec 2016 20:57:38 GMT #auroraborealis #lightshowKiruna,YATB4Tests,67.84276026,20.21509087,"Kiruna, 14",Sweden,2016-12-09 20:57:38+00,2,2
"(pos,807329633431683072,807329633431683072)",#Kiruna: #NorthernLights are now visible! :-)  09 Dec 2016 21:02:38 GMT #auroraborealis #lightshowKiruna,YATB4Tests,67.85174107,20.17263822,"Kiruna, 14",Sweden,2016-12-09 21:02:38+00,2,2
"(pos,807330892112953344,807330892112953344)",#Kiruna: #NorthernLights are now visible! :-)  09 Dec 2016 21:07:38 GMT #auroraborealis #lightshowKiruna,YATB4Tests,67.83691106,20.21651256,"Kiruna, 14",Sweden,2016-12-09 21:07:38+00,2,2
"(pos,807332150559342592,807332150559342592)",#Kiruna: #NorthernLights are now visible! :-)  09 Dec 2016 21:12:38 GMT #auroraborealis #lightshowKiruna,YATB4Tests,67.83267813,20.20007537,"Kiruna, 14",Sweden,2016-12-09 21:12:38+00,2,2
"(pos,807368518035501060,807368518035501060)",Gigging under the Aurora tonight in #Malmberget #Sweden https://t.co/bJc1zYCFwu,MartinBullard,61.99905235,14.98598651,"Kingdom of Sweden, 00",Sweden,2016-12-09 23:37:09+00,2,2
"(pos,807397997189402624,807397997189402624)",Watching the northern lights! What a birthday present #Auroraborealis #Iceland,DerekGestl,64.99604429,-18.02929511,"Republic of Iceland, 00",Iceland,2016-12-10 01:34:17+00,2,2
"(pos,807401091554045952,807401091554045952)","Spectacular pink, green and blue Aurora dancing over Reykjavik tonight, if only my iPhone could__° https://t.co/HM12EzLM3z",globetrekpro,64.12512294,-21.97572885,Iceland,Iceland,2016-12-10 01:46:35+00,2,2
"(pos,811651318486077440,811651318486077440)",Nature's pretty cool #northernlights #auroraborealis #articcircle__° https://t.co/iLfFqaOCOc,jroserodas,69.39892253,20.25557668,"Storfjord, Norge",Norway,2016-12-21 19:15:28+00,2,2
"(pos,811671574285717504,811671574285717504)","Aurora, looking over over North Swilly from Grianan, Inishowen, Donegal Paddy Rathbone at http__°",DayangAdira,58.21020157,-6.153362007,"Rudha na Greine, SCT",United Kingdom,2016-12-21 20:35:58+00,2,2
"(pos,811800828726034432,811800828726034432)",@TweetAurora @TamithaSkov faint #aurora after 11pm CST at Kennel #Saskatchewan https://t.co/wFN1BXKYx5,DJHardwired,53.97859901,-106.041554,"Saskatchewan, 11",Canada,2016-12-22 05:09:34+00,2,2
"(pos,812405315517947905,812405315517947905)",Happy holidays to all from #Norway #northernlights #Auroraborealis https://t.co/gcdVqZZkqC,kbaryaacov,61.99244077,9.964800213,"Kingdom of Norway, 00",Norway,2016-12-23 21:11:35+00,2,2
"(pos,812420818181439489,812420818181439489)",Cracking #aurora #northernlights visible all over #Scotland tonight _ùù_îè https://t.co/X1ryydCDba,summittothesea,55.9913006,-4.035007412,"Scotland, SCT",United Kingdom,2016-12-23 22:13:11+00,2,2
"(pos,813227622599561220,813227622599561220)","Red and green, must be Christmas #Auroraborealis north of Edmonton 8:15pm @TamithaSkov @AuroraMAX @MargeauxMorin__° https://t.co/m2PKI8Ukih",Wherezjeff,53.53838353,-113.4980976,"Edmonton, 01",Canada,2016-12-26 03:39:08+00,2,2
"(pos,814996623210254336,814996623210254336)","After hunting for an hour, we found some #northernlights #reykjavik #iceland #paultzandjco @__° https://t.co/yuF1hg2020",musicori,64.12948317,-21.96579724,Iceland,Iceland,2016-12-31 00:48:31+00,2,2
"(pos,815004958428975104,815004958428975104)",Truly A Magnificent Sight To See! •__ç•__ç•__ç #NorthernLights #Iceland •__˜•__î https://t.co/4NDuOHBj8j,FordeHaveMercy,64.99397454,-18.02037595,"Republic of Iceland, 00",Iceland,2016-12-31 01:21:38+00,2,2
